text,image_path,language,century,shelfmark,project,source_corpus,source_page
"janvier, l’an de grace mil cccc. soixante dix neuf, et de nostre regne le dix neufviesme.Ainsi signé : Par le",images_himanis/himanis_06723.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14282_A.jpg
"roy, à la relacion du Conseil Texier. — Visa. Contentor. Rolant. — Registrata.",images_himanis/himanis_06724.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14282_A.jpg
"Loys, par la grace de Dieu roy de France. Savoir faisons à tous, presens et advenir, nous avoir receue",images_himanis/himanis_06725.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"l’umble supplicacion de Jehan d’Oyseaumesle, bastard de Rasillé, aagé de trente cincq ans ou environ,",images_himanis/himanis_06726.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"natif de la parroisse du Ruffé, contenant que, ou moys de septembre derrenier passé, en la saison de vendanges,",images_himanis/himanis_06727.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"à ung jour de mercredi, Thomas Le Dar, archier de retenue soubz la charge et compaignée de nostre",images_himanis/himanis_06728.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"amé et féal cousin, conseiller et chambellan, le sire de Loheac, mareschal de France, vint et arriva",images_himanis/himanis_06729.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"au lieu d’Oyseaumesle, où il trouva ledit suppliant et Jehan Bascher et leur dist que, le dimenche precedent,",images_himanis/himanis_06730.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"Jehan de Rasillé, chevalier, seigneur dudit lieu d’Oyseaumesle, venant de Montpensier où il estoit allé et",images_himanis/himanis_06731.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"retournant en sa maison dudit lieu d’Oyseaumesle, rencontra en son chemin, près le lieu de Villiers, ung",images_himanis/himanis_06732.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"nommé Chardon Pinan, qui salua ledit seigneur de Rasillé ; et demanda audit Chardon où estoit le seigneur de Villiers.",images_himanis/himanis_06733.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
Auquel ledit Chardon respondit qu’il n’estoit pas loing et qu’il avoit grant desir de parler à luy. Et,images_himanis/himanis_06734.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"en disant ces parolles, ledit seigneur de Villiers arriva oudit chemin devant ledit sr de Rasillé, et s’entresaluèrent.",images_himanis/himanis_06735.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"Et après ce, ledit seigneur de Villiers dist audit seigneur de Rasillé telles parolles ou semblables : « Je vous prie que",images_himanis/himanis_06736.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
me vueillez prester deux ou troys de voz gens pour vendanger une vigne. » Lequel seigneur de Rasillé,images_himanis/himanis_06737.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"luy dist que ce qu’il avoit estoit à son commandement. Et le mercredi ensuyvant, ainsi que ledit seigneur",images_himanis/himanis_06738.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"de Rasillé s’en alloit dudit lieu de Montpansier audit lieu d’Oyseaumesle, acompaigné dudit Thomas Le",images_himanis/himanis_06739.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"Dar, en passant près dudit lieu de Villiers, rencontra de rechief ledit seigneur de Villiers, qui luy accorda",images_himanis/himanis_06740.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"bailler et prester ses gens, comme il avoit fait le dimenche precedent. Et ces parolles dictes, pour ce",images_himanis/himanis_06741.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"que ledit seigneur de Rasillé avoit oy les chiens dudit seigneur de Villiers, qui chassoient, passa oultre et se",images_himanis/himanis_06742.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"departy dudit seigneur de Villiers, en la compaignie duquel ledit Thomas Le Dar estoit, qui avoit demandé",images_himanis/himanis_06743.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"audit de Villiers, en l’absence dudit de Rasillé, où ledit Chardon voulloit mener les gens dudit de Rasillé,",images_himanis/himanis_06744.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
lequel de Villiers luy dist que c’estoit pour vendanger une vigne que David Chambre empeschoit,images_himanis/himanis_06745.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"audit Chardon. Et après ces parrolles, s’estoient departiz ledit de Villiers et Le Dar, et s’en estoit",images_himanis/himanis_06746.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
venu apprès eulx ledit seigneur de Rasillé audit lieu d’Oyseaumesle … Et qu’il leur falloit incontinent,images_himanis/himanis_06747.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"aller audit seigneur de Villiers, pour vendangier ladite vigne ; auquel Le Dar ledit suppliant demanda où il",images_himanis/himanis_06748.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"falloit aller et contre qui, et qu’il n’yroit point si ne savoit contre qui et où s’estoit. Lequel",images_himanis/himanis_06749.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14298_A.jpg
"Thomas Le Dar luy respondit que c’estoit contre David Chambre, pour aider à Chardon Pinain à vendanger",images_himanis/himanis_06750.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"une pièce de vigne. Et en après, environ vii. heures de nuyt, icelluy suppliant, lesdiz Thomas Le Dar et Jehan",images_himanis/himanis_06751.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
Baschier se departirent dudit lieu d’Oyseaumesle an deceu dudit seigneur de Rasillé qui estoit couchié et s’en allèrent,images_himanis/himanis_06752.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"en l’austel de Regnault Boulleau au lieu de Chalmon, et après en l’austel de Jehan Leroy et de Pierre Gaudin",images_himanis/himanis_06753.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"au bourg de Bournan, lesquelz ilz menèrent avec eulx, et de là allèrent audit lieu de Villiers et appellèrent",images_himanis/himanis_06754.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"à la porte ; et vint parler à eulx ledit Chardon, et luy demandèrent où estoit ledit seigneur de Villiers ; lequel respondit",images_himanis/himanis_06755.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"qu’il estoit couchié. Et oultre leur dist icelluy Chardon qu’ilz entrassent et allassent tous parler à luy,",images_himanis/himanis_06756.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"ce qu’ilz firent. Et eulx entrez, ledit suppliant demanda audit seigneur de Villiers où ilz devoient aller et qu’il avoit",images_himanis/himanis_06757.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"amené des gens, mais qu’il voulloit bien savoir qui les garantiroit. Lequel de Villiers dist que ledit",images_himanis/himanis_06758.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
Chardon avoit bien de quoy les garantir et qu’il les garentiroit. Et alors ledit suppliant dist audit sr de Villiers,images_himanis/himanis_06759.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"que pour ledit Chardon ilz ne yroient point, mais finablement, après plusieurs parolles, ilz s’acordèrent d’aller",images_himanis/himanis_06760.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"avec ledit Chardon. Et avant leur partement, ledit suppliant dist audit seigneur de Villiers ces parolles : « Si on nous",images_himanis/himanis_06761.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"assault, nous laisserons-nous tuer ? » Lequel de Villiers respondit : « Vous vous pouvez bien deffendre,",images_himanis/himanis_06762.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"et ne vous laissez point oultragier. » Et les fist boire et mangier, et print ledit Chardon deux arbalestes",images_himanis/himanis_06763.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"en l’ostel dudit seigneur de Villiers, dont il en bailla l’une audit suppliant et retint l’autre et si leur bailla le traict",images_himanis/himanis_06764.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"de mesme, en leur disant : « Si l’on nous assault, voyez cy pour nous deffendre » ; et ce fait, prindrent congié et se",images_himanis/himanis_06765.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"departirent. Et les mena en une vigne assise près Saint-Jehan de Tissay, où ilz furent sans riens faire jusques",images_himanis/himanis_06766.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"au jour ; et au poing du jour, ledit Chardon commanda aux serviteurs dudit seigneur de Villiers, à icelluy suppliant",images_himanis/himanis_06767.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"et audit Ledar et Barchier qu’ilz vendangeassent ladite vigne ; et en vendangeant, une heure après soulleil levant",images_himanis/himanis_06768.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"ou environ, arriva illec Joch Maigny, acompaigné d’un nommé Gobin, Escossois, et autres garniz d’une",images_himanis/himanis_06769.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"arbaleste ares flenches et autres bastons invasibles. Et incontinent, sans riens dire, tirèrent huit ou dix",images_himanis/himanis_06770.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
fleiches contre ledit suppliant et autres estans en sa compaignie et en blessèrent ung. Et lors ledit suppliant et,images_himanis/himanis_06771.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"ses diz compaignons s’écrièrent en leur disant : « Messieurs, que voulez-vous faire, ne tirez point. Se vous",images_himanis/himanis_06772.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"voyez que vous faisons tort, nous voulons prandre droit par justice et offrons d’y obeyr. » En",images_himanis/himanis_06773.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"disant lesquelles parolles, lesdiz Joch Maigny et ses alliez et complices s’approuchèrent tellement dudit",images_himanis/himanis_06774.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
suppliant et de sesdiz compaignons qu’ilz estoient près à joindre ensemble. Et se avança le premier ledit,images_himanis/himanis_06775.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"Joch devant les autres ses complices, ayant ung arc tout tendu en ses mains et une fleiche enfoncée",images_himanis/himanis_06776.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"dedans ledit arc prest de tirer, ledit Thomas Ledar aiant aussi une arbaleste bandée en sa main, ung",images_himanis/himanis_06777.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"trait dessus ; lequel Ledar, doubtant que ledit Joch tirast contre luy ladite fleiche dont il l’eust peu",images_himanis/himanis_06778.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"tuer, tira le premier contre ledit Joch et le frappa par l’estomag. Et incontinent que ledit Joch fut frappé,",images_himanis/himanis_06779.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"tira une grant dague qu’il avoit et vint contre ledit Thomas Ledar qui s’enfuioit, pour le tuer.",images_himanis/himanis_06780.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"Et après que ledit Joch eut ainsi suyvy ledit Thomas, acompaigné de deux autres ses aliez et complices,",images_himanis/himanis_06781.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
ledit Thomas passa par dessus la haye de ladite vigne et ledit Joch cheut illec comme mort à terre. Et,images_himanis/himanis_06782.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"incontinent ledit Dar, tout esmeu de chaude colle, banda de rechief son arbaleste et retourna vers les autres",images_himanis/himanis_06783.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"compaignons, et en s’en retournant trouva ledit Joch qui estoit en ladite vigne, et dist ledit Thomas Le Dar",images_himanis/himanis_06784.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"audit Gobin, qui avoit son arc tendu et sa fleiche dedans enfoncée : « Lasche ton arc, ne tire point,",images_himanis/himanis_06785.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"ou je te tueray » ; dont il ne voulut riens faire. Et à ceste cause ledit Ledar, doubtant et cuidant",images_himanis/himanis_06786.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"que ledit Gobin voulsist laschier sadicte fleiche sur luy, pour obvier au coup, desbanda sadicte arbaleste",images_himanis/himanis_06787.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14299_A.jpg
"et frappa dudit traict parmy le coul ledit Gobin, lequel incontinent qu’il se sentit blessé, gecta à terre sondit",images_himanis/himanis_06788.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"arc et tira son espée. Et ledit Thomas tira aussi la sienne et joignirent ensemble, tellement",images_himanis/himanis_06789.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
que ledit Ledar frappa icelluy Gobin en manière que la mort s’en ensuyvit. Et ce fait ledit Ledar et les autres,images_himanis/himanis_06790.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"s’en allèrent tantoust après et emportèrent une espée, une dague et deux arcs ; et demourerent lesdiz",images_himanis/himanis_06791.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"Joch et Gobin mors et ung autre blessé, et les autres leurs complices s’enfuirent. A l’occasion duquel cas,",images_himanis/himanis_06792.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"le dit suppliant s’est absenté du pays, pendant laquelle abscence, à la requeste de nostre procureur ou baillyage",images_himanis/himanis_06793.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"de Touraine, icelluy suppliant a esté adjourné par plusieurs termes et cry public, comme l’en dit, à comparoir",images_himanis/himanis_06794.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
en personne au siège royal dudit baillyage en nostre ville de Chinon sur peine de confiscation de,images_himanis/himanis_06795.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
corps et de biens et d’estre actaint et convaincu des cas dessusdiz. Ausquelz jours et assignacions,images_himanis/himanis_06796.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"il n’a osé comparoir ne obeir pour doubte de choir en danger de sa personne, et par ce a esté mis",images_himanis/himanis_06797.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
en plusieurs deffaulx. Au moien desquelz deffaulx ou autrement il a esté déclaré contumax et banny,images_himanis/himanis_06798.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
dudit baillyage de Touraine et ses biens declairez confisquez. Pour lesquelles causes ledit suppliant,images_himanis/himanis_06799.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"n’oseroit plus retourner, demourer ne converser ou pays, doubtant rigueur de justice, se noz grace",images_himanis/himanis_06800.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"et miséricorde ne luy estoient sur ce imparties. En nous humblement requerant que, attendu",images_himanis/himanis_06801.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
que ledit Joch Maigny et ses gens et complices furent premiers agresseurs et tirerent plusieurs,images_himanis/himanis_06802.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"fleiches contre ledit suppliant et sesdiz compaignons, ainçois qu’ilz tirassent aucun trait ne feissent",images_himanis/himanis_06803.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
aucune resistance et qu’ilz s’efforcèrent par parolles amiables faire cesser ledit Joch et offrirent,images_himanis/himanis_06804.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
mettre leur cas et debat en justice ; aussi que en tous ses autres cas ledit suppliant a toujours esté de,images_himanis/himanis_06805.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"bonne vie et renommée, selon son estat, sans avoir esté actaint ne convaincu d’aucun autre",images_himanis/himanis_06806.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"vilain cas, blasme ou reprouche, il nous plaise sur ce luy impartir nosdites grace et",images_himanis/himanis_06807.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"misericorde. Pour quoy nous, considéré ce que dit est, voulans misericorde preferer à rigueur",images_himanis/himanis_06808.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"de justice, audit suppliant ou cas dessus dit, en l’onneur et revevance de la passion de nostre Sauveur Jhesu Crist,",images_himanis/himanis_06809.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
"qui à tel jour qu’il est aujourd’uy, souffrit mort et passion pour nous, avons quicté, remis et pardonné,",images_himanis/himanis_06810.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_14300_A.jpg
